ADJ			
noun	ništ	-ne-ž=d	RELAT.SG-ERG=1SG.ABS
noun	nital	-ne-da=l	RELAT.SG-DIR=3PL.ABS
noun	nita	-ne-da	RELAT.SG-DIR
noun	nitan	-ne-da=an	RELAT.SG-DIR=CON
noun	nitan	-ne-dan	RELAT.SG-ABL
noun	nitan	-ne-da=n	RELAT.SG-DIR=3SG.ABS
noun	nitil	-ne=dil	ABL/INS=1PL.ABS
noun	n	-n	ABL/INS
noun	n	=n	.ABS=3SG.ABS
noun	n	=n	.ABS=CON
noun	nna	-na	RELAT.PL
noun	nna	=nna	.ABS=3SG.ABS
noun	nna	-nna	EQU2
noun	nnin	-ne-e=n	RELAT.SG-DIR/LOC=3SG.ABS
noun	nnin	-ne-n	RELAT.SG-ABL/INS
noun	nni	-nni	ASS
noun	nnipa	-ne-va	RELAT.SG-DAT
noun	paan	-va=an	DAT=CON
noun	pain	-ve-ae=n	GEN-INS=3SG.ABS
noun	pai	-ve-ae	GEN-INS
noun	palla	-va=lla	DAT=3PL.ABS
noun	pal	-va=l	DAT=3PL.ABS
noun	pama	-va=ma	DAT=CON
noun	pam	-va=m	DAT=2SG.ABS
noun	pam	-va=m	DAT=CON
noun	panil	-v-ane=l	2POSS.SG-ABL/INS=3PL.ABS
noun	pan	-v-a=an	2POSS.SG-ESS=CON
noun	pan	-v=an	2POSS.SG.ABS=CON
noun	pan	-v-a=n	2POSS.SG-ESS=3SG.ABS
noun	pan	-va=n	DAT=3SG.ABS
noun	papnipal	-ve-ne-va=l	GEN-RELAT.SG-DAT=3PL.ABS
noun	paš	-ve-až	GEN-ERG
noun	pa	-v-a	2POSS.SG-ESS
noun	-pa	-va	DAT
noun	pa	-va	DAT
noun	piaim	-ve-ae=m	GEN-INS=2SG.ABS
noun	piaip	-ve-ae=v	GEN-INS=2PL.ABS
noun	piai	-ve-ae	GEN-INS
noun	pilla	-ve=lla	GEN=3PL.ABS
noun	pima	-ve=ma	GEN=CON
noun	pinaaša	-ve-na-až-a	GEN-RELAT.PL-PL-DAT/ESS
noun	pinaašpi	-ve-na-až-ve	GEN-RELAT.PL-PL-GEN
noun	pinaašuš	-ve-na-až-ož	GEN-RELAT.PL-PL-ERG
noun	pinašan	-ve-na-až-a=n	GEN-RELAT.PL-PL-DAT/ESS=3SG.ABS
noun	pinašatil	-ve-na-až-a=dil	GEN-RELAT.PL-PL-DAT/ESS=1PL.ABS
noun	pinaša	-ve-na-až-a	GEN-RELAT.PL-PL-DAT/ESS
noun	pina	-ve-na	GEN-RELAT.PL.ABS
noun	pina	-ve-ne-a	GEN-RELAT.SG-ESS
noun	pinii	-ve-ne-e	GEN-RELAT.SG-DIR/LOC
noun	pinipa	-ve-ne-va	GEN-RELAT.SG-DAT
noun	pinipinaša	-ve-ne-ve-na-až-a	GEN-RELAT.SG-GEN-RELAT.PL-PL-DAT/ESS
noun	pinipina	-ve-ne-ve-na	GEN-RELAT.SG-GEN-RELAT.PL.ABS
noun	pinipi	-ve-ne-ve	GEN-RELAT.SG-GEN
noun	pinišša	-ve-ne-ž=nna	GEN-RELAT.SG-ERG=3SG.ABS
